id,name,latitude,longitude
5743510632,Seemapuri Depot,28.685459,77.3311074
5743512331,Anand Gram,28.6888237,77.3220459
5743512394,Kartar Nagar,28.6895771,77.2541673
5743512654,"MIG Flats, Loni Road",28.7003371,77.2957373
5743512665,Doctor Bhim Rao Ambedkar College,28.7012239,77.2884784
5743512697,"B Block, Yamuna Vihar",28.7031385,77.2699509
5743512698,"B Block, Yamuna Vihar",28.7029237,77.2695064
5743512969,Nand Nagari Depot,28.6988502,77.3063045
5743512980,Ashok Nagar,28.7000934,77.2969507
5743513027,Sunder Nagari,28.6927166,77.3162604
5743513028,Unnamed Stop,28.6954641,77.3150162
5743513039,Bank Colony,28.6979574,77.3115314
5743513089,Yamuna Vihar (Brij Puri),28.7025095,77.2737771
5743513721,Sunder Nagari,28.6927747,77.315801
5743514045,C Block Yamuna Vihar,28.7021527,77.2783595
5743514106,Bhajanpura,28.703362,77.2640382
5743514229,Khajuri,28.7042333,77.2568632
5743514270,Unnamed Stop,28.6933949,77.2547185
5743514301,Unnamed Stop,28.6737732,77.248017
5743514559,Shastri Park DMRC Depot,28.6740923,77.2434449
5743514560,Nityanand Marg,28.668169,77.2254571
5745227190,Bank Colony,28.6981026,77.3124137
5745228116,Nityanand Marg,28.6680786,77.2252285
5755441011,Govindpuri Metro Station,28.5452631,77.2640838
5755441124,Kalkaji Temple,28.5481963,77.2630223
5758563810,"National Agricultural Science Centre, Dasghara",28.625457,77.1622651
5758572044,Azad Market,28.6631328,77.2076461
5758572045,Model Basti,28.65731,77.2037473
5758573197,Ice Factory,28.6665132,77.2090332
5758573198,Bara Hindu Rao,28.6609482,77.2043713
5758573201,Prithviraj Road Crossing,28.5974906,77.2199887
5758573202,Andrews Ganj,28.5659656,77.2307287
5758573254,Faiz Road,28.6484724,77.1992947
5758573255,"Indrapuri, A Block",28.6286043,77.1511026
5758573256,Karol Bagh (Telephone Exchange),28.6431314,77.1815371
5758573257,Sadhu Vaswani Marg,28.6444635,77.1927881
5758573258,Meghdoot Bhawan,28.6439903,77.2009424
5758573268,National Museum,28.6111328,77.2184143
5758573269,Max Mueller Marg,28.5961741,77.223297
5758573270,Panchsheel Enclave,28.5430982,77.2313527
5758573654,Guru Govind Singh Marg More,28.6529834,77.2024211
5758573710,Sadhu Vaswani Marg,28.6447705,77.1932092
5758573711,"Panchkuian Road, Banwari Lal Hospital",28.6416656,77.2046798
5758573713,Claridges Hotel,28.6027708,77.2178592
5758573714,Max Mueller Marg,28.5954759,77.2234802
5758573715,Unnamed Stop,28.524748,77.2304438
5761966320,Rajghat Depot,28.6408893,77.2576586
5767823779,Manglapuri Terminal,28.5898392,77.0864157
5767823780,Unnamed Stop,28.5872985,77.0864475
5768476014,Unnamed Stop,28.6446776,77.1973019
5768476015,Unnamed Stop,28.5214076,77.0984784
5777854549,Saint Stephen's Hospital,28.6670219,77.2154425
5778514128,Govindpuri Metro Station,28.545106,77.2638852
5792048834,Akashwani Bhawan,28.6207084,77.2105871
5792049362,Tyagraj Marg,28.6090937,77.2030378
5799050649,Hauz Rani,28.5284793,77.2120102
5799663729,Palika Kendra,28.6287399,77.2164738
5807089608,Patparganj Mor,28.617463,77.2872034
5810595110,Ayurvigyan Nagar,28.561419,77.2221576
5810962662,Press Apartment,28.6229829,77.2982356
5810962663,Press Apartment,28.6227292,77.2982571
5812151723,Maharani Bagh,28.5749652,77.2624255
5812151730,Kalkaji Depot,28.5373172,77.2674707
5812151733,Samaspur Jagir Village,28.6154266,77.2855959
5818160625,Ramakrishna Puram Sector 9,28.5741142,77.1688732
5818160628,Srinagesh Garden,28.5965173,77.14053
5818160630,Cantonment General Hospital,28.5999556,77.124935
5818160632,Janakpuri D Block,28.6077149,77.1040283
5818160993,Moti Bagh Gurudwara Nanakpura,28.5836865,77.1728825
5818160995,"C-2, Janakpuri",28.6156835,77.0817561
5818160997,C-1 Janakpuri,28.6171189,77.0787538
5818161002,Keshavpur Depot,28.6530495,77.0875558
5818161003,Major Bhupinder Singh Nagar,28.6472045,77.084515
5818161004,Meera Bagh,28.6587271,77.090915
5818161005,Sunder Apartment,28.6654199,77.0921355
5818161007,Peeragarhi Crossing,28.6790777,77.0942683
5818161008,Peeragarhi Crossing,28.6800481,77.094456
5818161009,Unnamed Stop,28.6900027,77.096444
5818161010,Unnamed Stop,28.6921286,77.098322
5818161023,Unnamed Stop,28.6948343,77.1064864
5818161048,Bhajanpura,28.7036953,77.2634015
5818161049,Yamuna Vihar (Brijpuri),28.7027607,77.275319
5818161050,C Block Yamuna Vihar,28.702424,77.2784855
5818161052,"MIG Flats, Loni Road",28.7005852,77.2956814
5818161118,Kirby Place,28.605251,77.1263346
5818161119,Supply Depot,28.6066057,77.1231758
5818161120,Janakpuri D Block,28.6078702,77.1036598
5818161121,Sagarpur,28.6091456,77.0995916
5818161123,Janak Cinema,28.6110155,77.0919578
5818161144,Tilak Pul,28.6212817,77.0700732
5818161145,A-1 Janakpuri,28.624231,77.0677606
5818161146,Uttam Nagar Terminal,28.6261254,77.06831
5818161147,Vikaspuri Crossing,28.6270083,77.0707038
5818161148,Dholi Piao,28.6288802,77.0754843
5818161149,District Centre,28.630246,77.0782068
5818161150,District Centre Janakpuri,28.6326959,77.0809844
5818161151,Krishna Park,28.639242,77.0815724
5818161336,West Enclave,28.6936273,77.1023867
5818161517,Rohini Depot 3,28.6954886,77.1089999
5818161518,Deepali Chowk,28.69822,77.1190973
5818161519,Saraswati Vihar,28.7002238,77.1249359
5818161520,Pitampura (RU Block),28.7075667,77.1340957
5818161521,Unnamed Stop,28.7106191,77.1366511
5818161522,Uttari Pitampura,28.7150779,77.1389885
5818161523,Metcalf House,28.6835551,77.2293096
5818161524,Khajuri,28.7047302,77.2570139
5818161529,Shahdara Border,28.6777054,77.3235253
5818161555,Haiderpur (Waterworks),28.7213775,77.1403451
5818161556,Unnamed Stop,28.728757,77.1460895
5818161557,Mukarba Chowk,28.7323054,77.1520709
5818161558,Mukarba Chowk,28.7348678,77.1554035
5818161560,Unnamed Stop,28.7337736,77.1838322
5818161561,Burari Crossing,28.7285944,77.1993251
5818161562,Unnamed Stop,28.7223662,77.2164579
5818161563,Unnamed Stop,28.719635,77.2234395
5818161564,Shyam Giri Mata Mandir,28.6741453,77.2475597
5818161565,Unnamed Stop,28.7033627,77.2558292
5818161572,Bhalswa Crossing,28.7376117,77.1682167
5818161653,Nand Nagari Depot,28.6991007,77.3061771
5818161654,Bank Colony,28.6983823,77.3109737
5818161655,Gagan Cinema,28.6957346,77.3153785
5818161656,Anand Gram Ashram,28.6886264,77.3193923
5818161657,Anand Gram,28.688779,77.3215819
5818161659,Dilshad Garden J & K Block,28.6792515,77.3245013
5819987423,Unnamed Stop,28.6763258,77.3224486
5819987432,"Cantonment General Hospital, Kotwali Road",28.5991788,77.1257226
5819987434,Nirman Vihar,28.6367112,77.287496
5819987435,Shahadra Border,28.6775777,77.3234859
5819988027,Mukarba Chowk,28.7349081,77.1554817
5819988038,Mukarba Chowk,28.7322234,77.1519452
5822184061,Supreme Court‌ Metro Station,28.6240594,77.2406647
5822184062,Hasanpur Village,28.6362818,77.3103314
5822184063,Hasanpur Village,28.6359908,77.3108178
5822184064,Laxmi Nagar,28.6312818,77.278804
5848631983,RR Lines,28.6039435,77.1574134
5848633050,ESI Hospital,28.6591092,77.1287595
5848633382,Rajouri Garden,28.6453229,77.1268499
5848634709,Dhaula Kuan,28.5990016,77.1626558
5848634710,Garrison Engineering,28.6051072,77.1468848
5848634711,Barar Square,28.6098994,77.1391289
5848635021,Naraina Village,28.6186074,77.1361678
5848635122,Unnamed Stop,28.6256596,77.1342096
5848635213,Mayapuri Crossing,28.6383776,77.1294343
5848635570,Unnamed Stop,28.6559436,77.1257337
5848636593,Punjabi Bagh (Terminal),28.6677871,77.1373898
5848636594,Punjabi Bagh (Terminal),28.66799,77.1372421
5848636595,Punjabi Bagh (Terminal),28.6673005,77.1373216
5848636929,Punjabi Bagh (Terminal),28.6673924,77.1357885
5848636930,ESI Hospital,28.6583462,77.1286421
5848637037,Punjabi Bagh Club,28.6634396,77.1312672
5848637196,Rajdhani College,28.6548098,77.1254957
5848637197,Rajouri Garden Market,28.6456437,77.1270066
5848637384,Naraina Village,28.6180857,77.1366643
5848637631,Mayapuri Crossing (Ring Road),28.6385935,77.1297775
5848637798,Naraina Vihar,28.6242681,77.1353225
5848637799,RR Lines,28.6042724,77.1551352
5848637933,COD (Ring Road),28.6131217,77.1371586
5848637934,Garrison Engineering,28.6054334,77.1473854
5848637935,Defence Officers Mess (Dhaula Kuan),28.5994987,77.1625665
5848637985,Barar Square,28.6073975,77.1417894
5848637986,Dhaula Kuan,28.5995883,77.1624365
5848638007,Satya Niketan,28.5851469,77.1724683
5848638158,Batra Hospital,28.5123659,77.243835
5848638309,PSRI Hospital,28.5314836,77.2238198
5848638310,Madangir DDA Flats,28.5203153,77.2283811
5880870401,Pushta X-ing,28.6122003,77.2824952
5978068723,Thana Deshbandhu Gupta Road,28.652629,77.1928147
5978091788,Deshbandhu Gupta Market,28.6526762,77.1932693
6005139388,Shuttle bus to Terminal 3,28.5645266,77.1209496
6053797350,Lodhi Hotel/Shiv Mandir,28.5917847,77.2401881
6071158914,NBCC Ghitorni,28.4952978,77.1529776
6071161048,Aya Nagar Crossing,28.4812559,77.1262193
6077096067,Golf Club,28.6013564,77.2378345
6077096069,Bal Bhawan,28.6291497,77.2380081
6077096258,Bal Bhawan,28.6289742,77.2378304
6077096430,Jaipur House,28.6094757,77.233186
6077096433,Kali Mandir,28.6361915,77.2252945
6086075001,Supreme Court,28.6229111,77.2404617
6093120976,Unnamed Stop,28.5479142,77.1208475
6112155497,Andrews Ganj,28.566176,77.2299551
6115749033,Deshbandhu College,28.5412448,77.2556979
6115749034,"B Block, Kalkaji",28.5435229,77.2515285
6176083280,DESU Colony,28.6099666,77.0949416
6198752458,New Friends Colony,28.5666551,77.2623609
6198752461,Ishwar Nagar,28.5615372,77.2661563
6198752463,Ishwar Nagar,28.561703,77.2665041
6203987725,Lodhi Garden,28.5900753,77.2207668
6203988021,Lajpat Nagar (DJB),28.5707329,77.2467639
6213742113,Patel Chowk,28.6227577,77.214227
6213742114,Patel Chowk,28.6221385,77.2147533
6218489400,Institute of Pharmacy (DIPSAR),28.5163347,77.2237333
6221553127,Unnamed Stop,28.5104442,77.1703286
6221553469,Chhattarpur Crossing,28.5040851,77.1760209
6221553470,Aya Nagar Crossing,28.4797782,77.12472
6221553768,Chhattarpur Mandir,28.5023546,77.1820388
6221553769,Ghitorni Village,28.4934906,77.1489316
6221554147,Chhattarpur Crossing,28.5049514,77.1740393
6223283998,IP College,28.6819459,77.223566
6223284347,Vishwa Vidyalaya Metro Station,28.6950541,77.2154249
6225470849,"Sanatan Dharm Mandir, Shankar Road",28.6366544,77.1830423
6225470850,"Main Market, Shankar Road",28.6386524,77.1793744
6225470851,Payal Cinema,28.6308237,77.1383099
6225470852,LIG Flats,28.6307637,77.1195468
6225478357,Shadipur Colony,28.6516613,77.1565319
6225478959,New Delhi Post Office,28.625536,77.2066437
6225479360,Gurudwara Bangla Sahib,28.6280479,77.2093211
6225479426,NDPO,28.6234372,77.206507
6225479440,West Patel Nagar,28.6474846,77.1648807
6225479464,Pandav Nagar,28.6500237,77.1536755
6225479657,Unnamed Stop,28.6211647,77.2053434
6225479669,Doctor Ram Manohar Lohia Hospital,28.6246556,77.197969
6225479670,Talkatora Stadium,28.6261156,77.1963845
6225479821,Gurudwara Rakab Ganj,28.6209936,77.2052757
6225479822,Talkatora Road,28.6231411,77.201589
6225480084,East Patel Nagar,28.6423776,77.1734884
6225480085,Patel Nagar Metro Station,28.6452596,77.1685119
6225480086,West Patel Nagar,28.6473207,77.1651487
6225480137,Loha Mandi,28.6394355,77.1438843
6225480215,Naraina Depot,28.648745,77.1512675
6225480472,Unnamed Stop,28.6368544,77.1832117
6225480474,Talkatora Road,28.623296,77.2017242
6225480505,Mayapuri Crossing,28.6367797,77.1290412
6225480506,Government Press,28.6343416,77.12774
6225480567,Deen Dayal Upadhyay Hospital,28.6281608,77.1111
6225480912,LIG Flats,28.6309146,77.119637
6225481113,Beriwala Bagh (Sai Vatika),28.6311145,77.1121864
6225481115,Hari Nagar Shaheed Pawan Sahni Chowk,28.62465,77.1105296
6225481121,Unnamed Stop,28.641367,77.1450607
6225481228,Mayapuri Crossing,28.6367106,77.1283901
6225481229,Unnamed Stop,28.6268698,77.1353076
6225481230,Unnamed Stop,28.6447674,77.1477666
6225481390,Hari Nagar (Mohan Mandir),28.6307216,77.1242288
6225481432,Payal Cinema,28.6313498,77.1383163
6225481433,Naraina Depot,28.6489666,77.1511255
6225481434,Pandav Nagar,28.6501272,77.1532783
6225481463,"Fire Station, Shankar Road",28.6410137,77.1760738
6225482595,Gurudwara Rakab Ganj,28.621144,77.2053927
6225482764,Talkatora Stadium,28.6263276,77.1965272
6225482786,Doctor Ram Manohar Lohia Hospital,28.6250194,77.1988472
6225482787,Barakhamba Metro Station,28.6298089,77.2252547
6225764788,Hari Nagar (Mohan Mandir),28.6305256,77.1244808
6225764789,Beriwala Bagh (Sai Vatika),28.6312707,77.112321
6225764790,Balco Apartment,28.6298181,77.306817
6225764791,Balco Apartment,28.6298084,77.306697
6225764792,Kendriya Terminal,28.6214968,77.206216
6255913361,Sukhdev Bus Depot,28.5544873,77.2714816
6257738478,International Student Hostel,28.6960975,77.211643
6257738479,International Student Hostel,28.6961852,77.2123152
6257738481,International Student Hostel,28.6961578,77.2115057
6257738692,International Student Hostel,28.6962177,77.2121837
6257869679,Social Works School,28.6935052,77.2174545
6258175364,Dhaula Kuan,28.5992985,77.1628506
6258192680,Telephone Exchange,28.6862375,77.1511262
6258192681,New Police Lines,28.6991269,77.2031937
6258192683,Azadpur,28.7074434,77.1802053
6258194006,Vishwa Vidyalaya Metro Station,28.6951306,77.2139464
6258194788,Lajpat Nagar,28.5652036,77.2428237
6258194790,Prem Bari Pul,28.7000051,77.1585444
6258194797,Moti Bagh Gurudwara Nanakpura,28.5844851,77.1729158
6258194798,Alpana Cinema,28.7026685,77.1937449
6258194799,South Extension,28.5688495,77.2210896
6258194804,Shakurpur Village,28.6808891,77.1431829
6258194805,Britannia,28.6849333,77.1492125
6258194807,Shalimar Bagh Richi Rich,28.7014255,77.1638061
6258194809,South Extension,28.5688534,77.2210275
6258194811,Punjab Kesari,28.6959047,77.1557144
6258194812,Aradhna Enclave,28.5745204,77.1786273
6258194814,Nauroji Nagar,28.5696612,77.1955939
6258194816,Shalimar Bagh Crossing,28.7030105,77.1685947
6258194817,Guru Tegh Bahadur Nagar,28.698289,77.2065886
6258194818,Ashok Vihar Crossing,28.7019197,77.1653293
6258194819,Guru Tegh Bahadur Nagar,28.6982997,77.2056279
6258194824,Richi Rich,28.7008761,77.1621162
6258194825,Guru Tegh Bahadur Nagar,28.6979458,77.2065461
6258194826,Unnamed Stop,28.7041777,77.1901346
6264851924,Mori Gate Terminal,28.6661191,77.2216526
6274317077,Unnamed Stop,28.5148818,77.2966416
6274317079,Satya Narayan Temple,28.5123833,77.2433444
6274317080,Madanpur Khadar,28.5294564,77.2879787
6274317083,Unnamed Stop,28.513077,77.2973685
6274317084,Shahin Bagh,28.5430684,77.3028852
6274319088,Kalindi Kunj,28.5452187,77.3059891
6274319089,"K-Block, Sarita Vihar",28.5387286,77.2922202
6274319090,Jasola Vihar,28.540803,77.2971979
6274736838,Shahin Bagh,28.5427896,77.303097
6274736839,Madanpur Khadar,28.5293253,77.2884631
6274736847,Jasola Vihar,28.5403159,77.2968071
6274736848,Unnamed Stop,28.5433787,77.3104561
6274736849,MB Road,28.5057529,77.2763879
6274736851,"K-Block, Sarita Vihar",28.5382341,77.2918294
6274736855,Kalindi Kunj,28.5450463,77.3062484
6274736861,Haldiram,28.5193241,77.2951943
6274736865,Air Force Station,28.5117048,77.255419
6274848295,Lado Sarai Crossing,28.5238746,77.1899226
6274848296,Kaya Maya Hospital,28.5080415,77.2693562
6274848297,Prem Nagar,28.5041406,77.2790042
6274848298,Lal Kuan,28.5022526,77.284563
6324833176,Sadiq Nagar,28.5562486,77.2294367
6335221842,Safdarjung Terminal,28.5797388,77.2135669
6335221844,Unnamed Stop,28.5652633,77.1828926
6335221845,Rama Krishna Puram NAB,28.5610492,77.1757307
6335221849,Safdarjung Terminal,28.5798197,77.2127348
6335221851,Africa Avenue,28.5696037,77.1912752
6335221852,Safdarjung Terminal,28.5798004,77.2128564
6335221853,Safdarjung Terminal,28.5797484,77.2134553
6336918972,Safdarjung Terminal,28.579632,77.2142591
6336918973,Safdarjung Terminal,28.5796416,77.2141475
6341209903,DDA Flats Kalkaji,28.5284717,77.2578939
6341209907,Unnamed Stop,28.533089,77.2596576
6341801997,Lajpat Nagar,28.5654623,77.2456272
6349285037,Unnamed Stop,28.5426109,77.2184133
6349423441,Unnamed Stop,28.5235105,77.2751265
6349423443,ESI Hospital,28.5158488,77.2804196
6349423447,"C Block, East of Kailash",28.5618247,77.2581752
6349423449,Kalkaji Temple,28.5476527,77.2628734
6349423450,Unnamed Stop,28.5647344,77.2426305
6349423451,Okhla Phase 1,28.5205138,77.2772245
6349423453,Kalkaji Depot,28.5393446,77.2662362
6349423455,NSIC,28.5555763,77.2650684
6349423461,South Extension,28.5687149,77.2168955
6349423473,Unnamed Stop,28.5647437,77.2428088
6349688640,Unnamed Stop,28.5236132,77.2753695
6362074950,Sarai Kale Khan,28.5871429,77.2590455
6362085189,Nizamuddin Road Bridge,28.6038715,77.2535815
6362085190,Indraprastha Park,28.6013839,77.2544226
6362085191,Railway Road Bridge,28.6096798,77.2517266
6362085192,Indraprastha Park,28.6014657,77.2548476
6362085193,Railway Road Bridge,28.6098126,77.2516813
6362098882,Indraprastha Depot,28.6201272,77.2484623
6362098883,IP Power Station,28.6244444,77.2470934
6362099786,IP Power Station,28.6243294,77.2471416
6362111126,Shanti Van,28.6496936,77.2458704
6362111127,Raj Ghat,28.6414512,77.2466814
6362111128,Raj Ghat,28.6413268,77.2466842
6362124016,India Gandhi Delhi Technical University for Women,28.6648132,77.2344593
6362124017,India Gandhi Delhi Technical University for Women,28.664897,77.2343735
6362124019,ISBT,28.6712443,77.2311014
6362124020,Unnamed Stop,28.6629096,77.2367039
6362177871,Mall Road,28.6934727,77.218341
6362177875,Postal Account Office,28.6837019,77.2220926
6362177876,Indraprastha College,28.6818697,77.2244688
6362177877,Metcalfe House,28.6807977,77.2276779
6362341626,University of Delhi,28.6881517,77.2148081
6362341629,University of Delhi,28.6883446,77.2147882
6362341636,Saint Stephen's College,28.6857799,77.2093816
6362341637,Hindu College,28.6855933,77.2095525
6362401187,Mall Road,28.693759,77.2186765
6362401194,Metcalfe House,28.6805077,77.2283957
6362401201,Postal Account Office,28.6837278,77.2223013
6362607168,Railway Road Bridge,28.6109628,77.2518525
6362607175,Nizamuddin Road Bridge,28.6033545,77.2543364
6362607181,Raj Ghat,28.6416462,77.2471341
6362607183,Safdarjung Hospital,28.569473,77.2036422
6362609786,Pragati Power Station,28.6159829,77.250189
6362609787,Indira Gandhi Stadium,28.632931,77.2471895
6362609793,Safdarjung Hospital,28.5694697,77.2035074
6362609799,IP Power Station,28.6241202,77.2477472
6362609800,Vardhman Mahavir Medical College,28.5694594,77.2032978
6362609801,All India Institute of Medical Sciences,28.5688593,77.2133067
6362609803,Gurudwara Bala Sahib,28.5820503,77.2656215
6371764317,Hazarat Nizamuddin,28.5912957,77.2448653
6371772374,Udyog Bhawan,28.6103927,77.213107
6371772375,Jaipur House,28.6090173,77.2331909
6371772376,Akbar Road,28.6114743,77.2345644
6371772377,Nirman Bhavan,28.6101775,77.2171485
6372277576,Lajpat Nagar (DJB),28.57064,77.2465736
6372277578,Dargah Hazarat Nizamuddin,28.5914324,77.2450795
6372277579,Golf Club,28.6014489,77.2380348
6372277580,Akbar Road,28.610703,77.2260823
6372277581,Nirman Bhavan,28.6103772,77.2171417
6372277582,Udyog Bhawan,28.6105302,77.2131076
6376908204,Bus stop,28.6173986,77.1108958
6380433746,Govindpuri,28.539434,77.2621608
6380433748,Unnamed Stop,28.5417042,77.2630065
6380447545,Majeedia Hospital,28.5153692,77.2527041
6385492244,Hazarat Nizamuddin,28.5896162,77.2463837
6385537594,Bapa Nagar,28.6057245,77.2350784
6385537600,Bapa Nagar,28.6057921,77.2352546
6385537605,Patel Chowk,28.6245052,77.2112244
6385598109,Rajouri Garden,28.6477288,77.1198703
6385598117,Moti Nagar Industrial Area,28.6573054,77.148548
6385598121,Raja Garden,28.6506712,77.1261685
6385598122,Ramesh Nagar,28.6527642,77.1323989
6385598137,Moti Nagar,28.6589336,77.1441893
6385598145,Moti Nagar,28.6588044,77.1446329
6385598148,Shadipur Depot,28.6529113,77.1557035
6385672549,Subhash Nagar,28.6419076,77.1089733
6385672552,Khyala Mod,28.6430476,77.1070686
6385672554,Subhash Nagar,28.6424288,77.1092966
6385672555,Titarpur,28.6440457,77.1136679
6385672561,Unnamed Stop,28.652213,77.095828
6385672567,Subhash Nagar,28.6418074,77.1087611
6385672575,Unnamed Stop,28.6446665,77.1007467
6386259486,Unnamed Stop,28.6447325,77.1007647
6386259487,Khyala Mod,28.6431519,77.107442
6386259488,East Patel Nagar,28.6425916,77.1736711
6386259489,Patel Nagar Metro Station,28.6455858,77.1686983
6386259490,"Main Market, Shankar Road",28.6388534,77.1795291
6386259491,West Patel Nagar,28.6476055,77.1653134
6386259492,Shadipur Depot,28.6531934,77.1560276
6386259493,Moti Nagar Industrial Area,28.6575273,77.1487932
6386259494,Ramesh Nagar,28.653031,77.1323262
6386259496,Raja Garden,28.6510562,77.1260995
6386259497,Rajouri Garden,28.6479797,77.1196514
6386259498,Titarpur,28.64431,77.113418
6386259703,"Fire Station, Shankar Road",28.6408496,77.1759259
6395633514,Unnamed Stop,28.5658695,77.1941604
6395633515,Unnamed Stop,28.5660401,77.1941895
6395633516,Kamal Cinema,28.5652549,77.1989445
6395693840,Unnamed Stop,28.5657707,77.2492549
6395693841,Unnamed Stop,28.5657619,77.249172
6395693844,Maharani Bagh,28.57658,77.2642853
6395753659,Bharti Public School,28.6061264,77.333949
6395753661,Mayur Vihar Phase 3,28.6018747,77.3259814
6395753662,Pushta X-ing,28.6130976,77.2820443
6395753667,Fire Station Dallupura,28.6051307,77.3225738
6395753668,Dallupura,28.6087447,77.3200259
6395753673,Mayur Vihar Phase 3 A-1 Block,28.6087298,77.3372115
6395753675,CRPF Camp Mayur Vihar Phase 3,28.6117963,77.3398531
6395753682,Old Kondli,28.6131193,77.3229073
6395754692,Shashi Garden Mor,28.6135931,77.2941183
6395754693,New Kondli A1,28.6029549,77.3291546
6395824641,New Kondli A1,28.6029201,77.3294806
6395824642,Unnamed Stop,28.615089,77.3198415
6395824643,Dallupura,28.6086266,77.3199705
6395824645,Super Bazar,28.6133251,77.3163461
6395824646,Mayur Vihar Phase 3 Crossing,28.6015681,77.3274635
6395824647,Mayur Vihar Phase III,28.6013974,77.3261466
6395824648,Mayur Vihar Phase 3 A-1 Block,28.608463,77.3373236
6395824651,Sri Sankatahara Ganapathy Temple,28.6031684,77.3245951
6395824652,CRPF Camp Mayur Vihar Phase 3,28.6114671,77.3398765
6395824653,Shashi Garden Mor,28.6134875,77.2936752
6395824656,Bharti Public School,28.6052972,77.3331155
6395824657,Chand Cinema,28.6128241,77.3127259
6395824658,Old Kondli,28.6128745,77.3228709
6395824659,Kotla Village,28.6131526,77.3014585
6395824660,ITI Khichripur,28.6127335,77.297562
6395856433,Khel Gaon,28.6059774,77.2748841
6395856441,Sarai Kale Khan,28.5965002,77.2565077
6396989716,Unnamed Stop,28.6151889,77.3199159
6396989720,Trilokpuri Block 13,28.6126165,77.3061776
6396989742,Khel Gaon,28.6066413,77.2742754
6396990715,Kamal Cinema,28.565123,77.1989684
6403596408,Jyoti Nagar Bus Stop,28.689405,77.2910661
6404197725,Police Station Parliament Street,28.6254207,77.2144132
6404294341,AIIMS,28.5668754,77.2079771
6404370458,Unnamed Stop,28.5311116,77.2002773
6406978376,Devli Crossing,28.5138992,77.2349329
6411418995,Chhattarpur Crossing,28.5053288,77.175152
6411418997,Unnamed Stop,28.5062344,77.1753302
6411418999,Unnamed Stop,28.5000624,77.1843084
6411489550,Rajpur Extension,28.4890339,77.1861972
6411489551,Chandan Hola,28.4719176,77.1868107
6411489553,Nanda Hospital,28.4938628,77.1846785
6411489555,Unnamed Stop,28.4957337,77.184816
6411489557,Fatehpur Beri,28.4596757,77.1847216
6411489558,Mallu Farm,28.4757029,77.1872904
6411489559,Bhati Mines,28.429989,77.2259913
6411489561,Unnamed Stop,28.45713,77.1841351
6411489562,Harswaroop Colony,28.4546608,77.1837917
