id,name,latitude,longitude
6411489563,Radha Swami Satsang,28.4423432,77.1916568
6411489566,Unnamed Stop,28.4672612,77.1869523
6411489567,Radha Swami Satsang,28.4421253,77.191658
6411489568,Sawan Public School,28.4386843,77.198325
6411489569,Unnamed Stop,28.4267215,77.2239025
6411489571,Unnamed Stop,28.4983128,77.1851125
6411489572,Unnamed Stop,28.4818245,77.1878329
6411489573,Unnamed Stop,28.4364859,77.20513
6411489574,Shani Dham Mandir,28.4635798,77.1865264
6411489575,Unnamed Stop,28.4497951,77.1843914
6411571291,Nanda Hospital,28.4931852,77.1846319
6411571293,Unnamed Stop,28.4571662,77.1839036
6411571296,Rajpur Extension,28.487795,77.1862989
6411571297,Unnamed Stop,28.4703361,77.1869843
6411571301,Shani Dham Mandir,28.4634459,77.1861501
6411571303,Satbari Village,28.4814985,77.1873412
6411571306,Indira Nagar,28.4384025,77.1984491
6411571308,Harswaroop Colony,28.4548905,77.1834855
6411571313,Chhattarpur Mandir,28.5022863,77.1813843
6411693512,Jyoti Nagar,28.6892729,77.2913487
6412437959,Fatehpur Beri,28.4596367,77.1848747
6412437961,Ber Sarai,28.5508217,77.1814549
6412437962,School of Physical Science,28.5465525,77.1792394
6412437963,Unnamed Stop,28.4983161,77.1849042
6412437964,Unnamed Stop,28.4957468,77.1845931
6412437965,Unnamed Stop,28.4673143,77.1867523
6412437966,Unnamed Stop,28.4266209,77.2238673
6412437967,Unnamed Stop,28.4493798,77.1843705
6412437968,Unnamed Stop,28.4362633,77.2049886
6412759702,Gazipur Village,28.6321582,77.3161152
6413372973,Khichdipur Village,28.6244562,77.3095867
6413546385,Dhaula Kuan,28.5907972,77.1683456
6419226648,Metro Station GTB Nagar,28.6982148,77.2046888
6458625085,B Block Kalkaji,28.5437102,77.2515207
6459196234,"G Block, Kalkaji",28.5401431,77.2583874
6459196239,Deshbandhu College,28.5412452,77.255924
6459239174,DDA Flats Kalkaji,28.5285768,77.2577065
6464796820,Badarpur,28.5020132,77.3002755
6466146294,Sarvapriya Vihar,28.5436158,77.2050708
6466294295,Kabul Line,28.5977312,77.1287568
6466294308,Lajwanti Garden,28.6119311,77.1093549
6466294316,Dabri Crossing,28.6137145,77.085582
6466308408,Tilak Pul,28.6216058,77.0700105
6466308409,Vashisht Park,28.6092125,77.1009964
6466308410,Raghu Nagar,28.6129863,77.0885223
6466308411,"C-1, Janakpuri",28.6174335,77.0785095
6466308412,Janak Cinema,28.6110422,77.0930511
6466308413,"C-1, Janakpuri",28.6181798,77.0769923
6466308414,Jeevan Park,28.6199828,77.0732138
6466308415,"C-2, Janakpuri",28.6160175,77.0809458
6466308416,DESU Colony,28.6099928,77.0953275
6466354695,Tigris Road Junction,28.58961,77.1283216
6466354696,Janak Setu,28.6106913,77.1139028
6466354698,Geeta Ashram Sadar Bazar,28.5918183,77.1210586
6466354699,Base Hospital,28.5895047,77.1198339
6466354700,Lajwanti Garden,28.6140066,77.1061626
6466354702,Supply Depot,28.6067847,77.123219
6466354703,Shastri Bazar,28.5967322,77.1349593
6466354705,Rajasthan Rifles Centre,28.5961804,77.1503686
6466354707,Sadar Bazar,28.5948871,77.1225551
6466354708,Kendriya Vidyalaya Number 1,28.5894571,77.1196096
6466354709,Kirby Place,28.6044019,77.1273369
6466354710,Cantonment General Hospital,28.5984798,77.1243844
6466425260,Ramakrishna Puram Sector 9,28.5743716,77.1688861
6466670293,Uttam Nagar Terminal,28.6255321,77.0658624
6467719941,Dhaula Kuan,28.5904454,77.1689065
6470520703,Police Station Parliament Street,28.6258453,77.2144015
6475016779,Unnamed Stop,28.5619638,77.272519
6475031485,Ashram,28.5716098,77.2592074
6475063266,Unnamed Stop,28.5555543,77.2979229
6475118802,Okhla Extension,28.5466391,77.3069627
6475194127,Unnamed Stop,28.5621142,77.2858181
6475194128,Taimoor Nagar,28.5724371,77.2660248
6475194130,Bharat Nagar,28.5668811,77.269374
6475194135,Jamia College,28.560938,77.2800808
6475194139,Unnamed Stop,28.5618474,77.2725669
6475194142,Unnamed Stop,28.5614575,77.2724739
6475194143,Okhla Terminal,28.5632161,77.2912618
6475194145,Unnamed Stop,28.5646119,77.2882626
6475194159,Bharat Nagar,28.5669513,77.2695631
6475194160,Unnamed Stop,28.5489989,77.3040496
6475194164,Maharani Bagh,28.5748673,77.2622818
6475259568,South Extension,28.5685582,77.2203809
6475259569,Andrews Ganj,28.5660896,77.2291999
6475810264,Unnamed Stop,28.5554983,77.2978333
6475810265,Unnamed Stop,28.5647308,77.2881585
6475810266,Jamia College,28.5611029,77.2800904
6475810267,New Friends Colony,28.5666931,77.2627419
6475810268,Okhla Terminal,28.5632255,77.2914
6482225168,Maujpur Bus Stand,28.6903152,77.2792837
6482312759,Chajjupur Bus Stop,28.6895299,77.2869094
6482325730,Shyam Lal College,28.6729865,77.282709
6482325731,Shyam Lal College,28.673706,77.2835458
6482325732,Bihari Colony,28.6707749,77.2807958
6482325733,Kanti Nagar Extension,28.6706081,77.2805909
6482325734,Jharkhand,28.6679259,77.2821827
6482325735,Jharkhand,28.6678926,77.2818191
6482325736,East Azad Nagar,28.6661727,77.2838867
6482325737,East Azad Nagar,28.6665857,77.2829903
6482325748,Swarn Cinema,28.6636078,77.2859089
6482325749,Swarn Cinema,28.6626675,77.2862452
6482482019,Krishna Nagar A Block,28.6611224,77.2878045
6482482020,Krishna Nagar A Block,28.6598379,77.2883737
6490310059,Madangir DDA Flats,28.5202191,77.2283403
6491633189,Ambedkar Nagar Sector 4,28.5243035,77.2373816
6491633191,Ambedkar Nagar Sector 4,28.5243907,77.2374929
6494105885,ITPO,28.6152927,77.2403725
6497625779,PGDAV College,28.5673053,77.2528017
6497625780,PGDAV College,28.567441,77.2528632
6497707579,Hindon Regulator,28.584888,77.300621
6497707580,Samachar Apartments,28.5977909,77.2920858
6497707582,Delhi Police Apartment,28.603958,77.2890575
6499076102,Sanjay Gandhi Transport Nagar,28.7391292,77.1538831
6499076104,Sanjay Gandhi Transport Nagar,28.7392763,77.1538754
6501871247,Tikri Khurd,28.8359752,77.1282719
6518840166,Nehru Place,28.5480826,77.2551553
6524281778,D.D.A M.I.G Flats,28.6992342,77.291752
6539195579,D.D.A. Flat L.I.G.,28.6960493,77.2918544
6539195580,D.D.A. Flat L.I.G.,28.6959826,77.2916389
6544975573,Sarita Vihar,28.532311,77.2871256
6544975574,Sarita Vihar,28.532179,77.2867581
6546766984,Mansarovar Park Metro Station,28.6755821,77.3001074
6546811485,Mansarovar Park Metro Station,28.6757386,77.300102
6546811488,Telephone Exchange,28.6760238,77.3090512
6546811489,Mansarovar Park,28.6757791,77.3090297
6546811517,Dilshad Garden GT Road,28.6760775,77.3115068
6546811518,Dilshad Garden GT Road,28.6758798,77.3116919
6546825207,Welcome Colony Seelampur,28.6720127,77.2733829
6546825208,Welcome Colony Seelampur,28.6719045,77.2751156
6555686185,Ashram,28.5714494,77.259321
6555867881,Kalka Mor,28.5573143,77.2697178
6555896817,Sukhdev Bus Depot,28.5547013,77.2716647
6555896818,CRRI,28.5500925,77.2751557
6555896819,Okhla Tank,28.5481728,77.276777
6557590574,Harkesh Nagar,28.5437086,77.2792439
6557590575,Harkesh Nagar,28.5438924,77.2795175
6557590576,Apollo Hospital,28.5405654,77.2822614
6557590577,Apollo Hospital,28.5395169,77.2825376
6559377937,Haldiram,28.5193755,77.2948609
6559996333,Jaitpur Mor,28.4969423,77.302066
6593510079,Maruti Factory,28.5222479,77.2937664
6681064383,Kishangarh 2,28.5223574,77.1679844
6681358503,Chhattarpur Metro Station,28.508117,77.1758732
6681358504,Kishangarh,28.5210018,77.1649969
6717668041,Unnamed Stop,28.5931351,77.2233605
6766175603,PT College (Kotla),28.5699931,77.2263879
6766995948,Defence Colony (Homeopathic College),28.5720544,77.2275298
6769351754,DDA Flat Kalkaji Terminal,28.5281777,77.2559936
6771396254,RK Puram Sector 3,28.5587422,77.1822676
6771396257,RK Puram Sector 3,28.5567409,77.1849435
6771396258,RK Puram Sector 4,28.5617258,77.1810519
6771396264,RK Khanna Tennis Stadium,28.5583159,77.1869842
6773338022,DDA Flats Kalkaji,28.5278514,77.2573842
6773338023,DDA Flats Kalkaji,28.5294314,77.252225
6786032368,Sukhdev Vihar,28.5741965,77.2290356
6820758891,Shuttle Bus to Terminal 1 - Pillar 10. ₹25,28.555549,77.0853221
6832945793,Marina Hotel,28.6369093,77.2185037
6835420775,Unnamed Stop,28.5145782,77.1639398
6835463097,Mehrauli Terminal,28.5212906,77.182885
6835463098,Mehrauli Terminal,28.5227124,77.1821826
6837519206,Govindpuri,28.5392532,77.262086
6837519215,DDA Flats Kalkaji,28.5318368,77.2589331
6841232276,Badarpur Border,28.4940776,77.3030192
6847251185,Panchkuian Road,28.6401007,77.2066329
6853514729,Supreme Court,28.6196983,77.2364258
6853682644,Vasant Vihar F Block,28.5603976,77.1614205
6853682647,Indian Airlines/ Priya Cinema,28.5586823,77.158099
6853682648,Rama Krishna Puram Sector 3,28.5579628,77.1824178
6853682653,Vasant Vihar near Priya Cinema,28.554798,77.1645319
6853682658,Vasant Vihar F-Block,28.5603644,77.1608012
6853682659,Modern School Vasant Vihar F-Block,28.5600556,77.1572015
6853682664,Unnamed Stop,28.5612073,77.1677704
6853682666,Indian Airlines/ Priya Cinema,28.558553,77.1581032
6853682668,Modern School Vasant Vihar F Block,28.5600411,77.1573259
6853682672,Rama Krishna Puram Sector 3,28.5566664,77.1843314
6853682682,Vasant Vihar near Priya Cinema,28.5548266,77.1647463
6853682684,Unnamed Stop,28.5610845,77.1678271
6853697492,Rama Krishna Puram Sector 4 (FPA India),28.5617106,77.1807649
6854465821,Humayun Road,28.6031927,77.2271061
6854465827,Humayun Road,28.6033246,77.2272214
6869787551,Hasanpur Depot,28.6358948,77.3080768
6870050018,Mayur Vihar,28.6131071,77.2957221
6872116097,Kalyanpuri,28.6147613,77.3193159
6872116099,Unnamed Stop,28.6209215,77.3208199
6872116100,Unnamed Stop,28.6228558,77.320074
6872614930,Nizamuddin Railway Station,28.5862839,77.2534326
6886404432,Saint Stephen's Hospital,28.6673564,77.2150015
6900268785,57 to Agra,28.5849775,77.258993
6911979913,Sultanpur,28.4983229,77.1596888
6912102245,New Manglapuri,28.5016212,77.1663523
6912102248,Ghitorni,28.4962154,77.1540386
6912102251,Sultanpur,28.4985863,77.1594085
6912102266,Chhattarpur Crossing,28.5051811,77.1738336
6919601027,New Delhi Railway Station Gate Number 2,28.6421646,77.2237403
6930089781,Khalsa College,28.6552424,77.1880768
6930119561,Jhandewalan,28.6471012,77.2039257
6930479845,Vinay Marg,28.5863987,77.1936964
6932055856,COD (Ring Road),28.6129255,77.1366918
6932055859,Unnamed Stop,28.6072862,77.1408199
6932055862,RR Lines,28.6038914,77.1550798
6961319384,RK Khanna Tennis Stadium,28.5579407,77.1871602
6961335186,Vasant Kunj B 8 and 9,28.5288156,77.1576149
6961366604,"Munirka, Vasant Vihar Depot",28.5594178,77.170883
6961442956,Palika Club,28.5863293,77.1934083
6964723339,Unnamed Stop,28.5389888,77.2535935
6966567734,Lady Shriram College,28.5589656,77.2373635
6989022856,New Delhi Railway Station Gate Number 2,28.6430762,77.2237862
6993567621,Badarpur Border,28.4904999,77.3040379
6993567622,Punjabi Bagh Club,28.6637776,77.1307799
6993567640,Unnamed Stop,28.6865441,77.150985
7001106960,Nehru Place,28.5482489,77.2493182
7009786355,Unnamed Stop,28.6825593,77.1470502
7013386734,Shopping Center - Nelson Mandela Marg,28.5393044,77.1560695
7019144404,Jal Vihar Terminal,28.5783389,77.2458185
7019144405,Sujan Singh Park,28.5992612,77.2285545
7019144406,Jal Vihar Terminal,28.5783413,77.2459245
7031023364,Shopping Center,28.5414982,77.1565616
7062645321,Bharti Nagar,28.5967192,77.2287497
7062680766,DPS School (near Neela Gumbad),28.5931494,77.2422179
7083626595,Akbar Road,28.6105364,77.2262121
7083740148,Unnamed Stop,28.5869437,77.2407673
7083796925,CGO Complex,28.5869437,77.2407673
7083796926,CGO Complex,28.5867456,77.2410982
7084001894,Shivaji Park,28.6387092,77.2241645
7089503509,Old Delhi Railway Station,28.659786,77.2314043
7089503510,Old Delhi Railway Station,28.6602191,77.2318751
7090233984,Hamdard Library,28.5171606,77.2533658
7104700251,New Delhi Railway Station Gate Number 2,28.6417809,77.223567
7108608607,Delhi Police Apartments,28.6092948,77.2861948
7116238187,Kendriya Terminal,28.619499,77.2060548
7116293271,"E Block, Sector 7",28.5692668,77.1647632
7116293272,"E Block, Sector 7",28.5694644,77.1646629
7150717312,RK Puram Sector 8,28.5719303,77.1697076
7150717319,RK Puram Sector 8,28.5719707,77.1697957
7154453335,Lodhi Colony Market,28.584501,77.2233692
7171446389,PWD Office,28.6045084,77.2695703
7178502415,Nauroji Nagar,28.5693526,77.1955499
7187288399,RK Puram Sector 1 and 4,28.5631083,77.1799568
7193161794,Defence Colony,28.5728097,77.2372017
7208590439,East Vinod Nagar,28.6231914,77.3038596
7208590452,Temporary,28.6219236,77.3000741
7214263631,East Vinod Nagar Depot,28.621334,77.3007121
7214263642,East Vinod Nagar,28.620324,77.2976956
7214263668,"J Block, East Vinod Nagar",28.6220989,77.3029929
7242471572,ITO,28.6298047,77.2465966
7242562923,GGS Indraprastha University,28.6652964,77.2301258
7242688999,Gandhi Darshan,28.6367101,77.2473038
7242689000,Unnamed Stop,28.6397996,77.2436181
7242710694,Akshardham,28.6178128,77.2803207
7242710695,Akshardham,28.6177116,77.2803852
7242732172,Temporary Stop,28.6070995,77.287359
7253664075,Mayur Place,28.593176,77.2938666
7254675698,Hindon Regulator,28.5846442,77.3003653
7265711594,Palika Kutumb,28.6077034,77.1891709
7266045731,Rajghat Power House,28.6376719,77.2526235
7266045739,Rajghat Power House,28.6376192,77.2527797
7266359653,ITO,28.6295212,77.2478961
7267338504,Aakashwani Bhawan,28.6206385,77.2097844
7267338505,Krishi Bhawan,28.6175164,77.2132565
7274125630,Gole Market,28.6317184,77.2052202
7274178393,Gole Market,28.6352546,77.2054707
7274178397,Ramakrishna Ashram Marg,28.6374398,77.2070202
7274257106,Sucheta Kriplani Hospital,28.6363139,77.2139925
7274676323,Shivaji Stadium,28.6329963,77.2155216
7277245329,Munirka,28.5591287,77.1739849
7513399417,Mehrauli Terminal,28.5226598,77.1823494
7612915567,Africa Avenue,28.5691724,77.1910484
7612997494,Vasant Lok,28.5602085,77.1639443
7648701462,Vasant Lok,28.5603685,77.16387
7655631092,Pragati Vihar,28.5876702,77.2292692
7655631102,Bharti Nagar,28.5967374,77.2284699
8889306935,Mayur Place,28.5918075,77.2953884
9037266608,Kamala Market (Bara Akhara),28.6433998,77.2257582
9037354778,Unnamed Stop,28.6412114,77.23489
9048226053,Rajghat/Gandhi Darshan,28.6386903,77.2514958
9048226054,Zakir Hussain College,28.6411417,77.2296376
9048226057,Lok Nayak Hospital,28.6400057,77.2360353
9048339568,Unnamed Stop,28.6418101,77.2330123
9078810051,GPO,28.6620633,77.2348441
9100403716,Mori Gate,28.6665693,77.2259863
9100421317,Mori Gate,28.6665781,77.2261183
9100544970,Lal Quila,28.6577272,77.237025
9103577590,Gandhi Darshan,28.6367124,77.2466393
9105398603,Dena Apartment,28.7222787,77.1328086
9110637284,Somerville School,28.6036638,77.3196024
9110637289,Somerville School,28.6036125,77.3197107
9157682989,Purani Dilli Railway Station,28.6600901,77.2262499
9182102063,Palika Kendra,28.6265795,77.2134998
9182102064,YMCA,28.6264244,77.2126265
9238945364,Trilokpuri 13 Block,28.6127672,77.3076099
9542979260,Panchkuian Road,28.6403329,77.2069285
9542979291,Shadipur Depot,28.6535111,77.1553825
9544997471,Punjabi Bagh West,28.6726452,77.1471018
9544997483,Unnamed Stop,28.6494226,77.1982764
9544997485,Jhandewalan,28.6468296,77.2040751
9544997486,Police Station Paharganj,28.6459111,77.2082041
9544997487,Unnamed Stop,28.640117,77.2082193
9648212739,Krishna Nagar Metro Station,28.658435,77.289855
9776564468,Gurdwara Rakab Ganj,28.6209463,77.2073007
9776564470,Palika Kutumb,28.6075597,77.1886459
9852917918,Bentex,28.6442369,77.1476654
9868221235,Laxmi Holidays pickup,28.6710952,77.2261106
9870250553,Mundhela Khurd,28.6173592,76.892738
10012619465,Lodhi Garden,28.5903447,77.2202923
10012737457,Rabindra Nagar,28.5984825,77.2249929
10221267679,Humayun Road,28.6028438,77.2278258
10733762920,Main-Saint Gertrude,33.7195256,-117.8678564
10733762928,Halladay-Central,33.7136367,-117.8592011
10733763097,Warner-Halladay,33.7161051,-117.8600815
10733763167,Halladay-Dyer,33.7089466,-117.8596226
10733763171,Warner-Halladay,33.7158955,-117.8595982
10733763474,Main-Warner,33.71673,-117.8678172
10733763484,Halladay-Emmett,33.7117286,-117.8593632
10733763654,Warner-Standard,33.7160398,-117.8569943
10733763720,Halladay-Goetz,33.7118413,-117.8595741
10733763724,Warner-Maple,33.7159707,-117.8632323
10733764024,Main-Central,33.7137242,-117.8678698
10733764033,Halladay-Dyer,33.7090948,-117.8593786
10733764259,Halladay-Central,33.7140939,-117.8594355
10733764263,Warner-Main,33.7159421,-117.8674686
10733764562,Main-Dyer,33.7090854,-117.8678564
10733764796,Main-Saint Andrew,33.7222831,-117.8677726
10733764805,Halladay-Warner,33.7156902,-117.8594161
10733764979,Warner-Maple,33.7161061,-117.8640221
10733765028,Standard-Saint Andrew,33.7220536,-117.8566347
10750191801,Unnamed Stop,28.5422514,77.157201
10750253402,Unnamed Stop,28.5309732,77.149455
10815867619,Kirorimal College,28.6833775,77.20856
10815867620,Kirorimal College,28.6837487,77.2076634
10815867643,Ramjas College,28.6868441,77.2065872
10815867652,Khalsa College,28.6947393,77.2097482
10815867653,Guru Tegh Bahadur Marg,28.6962509,77.2105488
10816761400,Police Station Sabzi Mandi,28.6691458,77.2079511
10816807221,Gully Dak Khana,28.6738301,77.2072457
10816807228,Malka Ganj,28.6774863,77.2078843
10816807229,Malka Ganj,28.6775155,77.2077605
10857919908,Unnamed Stop,28.5903916,77.1565088
10857919909,Bapu Dham,28.599345,77.1760257
10857919910,Sardar Patel Marg,28.5972588,77.1714812
10857919911,Bapu Dham,28.5992123,77.1751436
10857919912,Railway Colony,28.6007677,77.1786526
10857919913,Unnamed Stop,28.5909474,77.1591254
10857919914,Railway Colony,28.6006734,77.1779417
11132259205,Batra Cinema,28.7113911,77.2151015
11143165114,I-block,28.579461,77.1929698
11191168637,LAMPUR,28.852286,77.0658502
11242942290,BBM Depot,28.7043414,77.2110348
11242951122,Sewa Kutir,28.7021473,77.2096512
11242951704,Hakikat Nagar,28.698989,77.2080659
11242960057,Sewa Kutir,28.7027163,77.209734
11255312251,Pant Nagar,28.5841191,77.2405666
11260274526,Pant nagar,28.5834391,77.2405194
11265917288,Unnamed Stop,28.5498441,77.2038453
11698602001,Badli Telephone Exchange,28.7448893,77.1320583
11698616625,Rohini DTC Depot 4,28.7449025,77.1305025
11698643125,Shahbad Dairy,28.7436709,77.1270451
11710618569,Flixbus to Rishikes,28.6669946,77.2279158
11726428655,Old Delhi Railway Station,28.6603448,77.2272057
11726447699,Old Delhi Railway Station,28.6602652,77.2298487
11738836533,Geeta Ashram Sadar Bazar,28.5922137,77.1209742
11747659570,Shaheed Baghat Singh Marg,28.6332022,77.2122907
11750669467,St. Martin's School,28.5965164,77.145952
11750669468,St. Martin's School,28.5966957,77.145859
11752588501,Golf Club,28.5940128,77.1559044
11752588502,Golf Club,28.5936836,77.1560915
11752639800,More Lines,28.583125,77.1174069
11752639801,More Lines,28.583259,77.1174806
11752639802,Kabul Line,28.5976991,77.1292543
11758162011,Srinagesh Garden,28.5966635,77.1407855
11758212261,Tigris Road Junction,28.5895524,77.1286115
11758285828,Gully Dak Khana,28.6738317,77.2071284
11758293945,Police Station Paharganj,28.6461197,77.2084708
11758302616,Guru Govind Singh Marg More,28.6531973,77.2023515
11758302617,Faiz Road,28.6494367,77.1997283
11758308001,Police Station Sabzi Mandi,28.6693943,77.2075388
11758310775,Azad Market,28.6633089,77.2070899
11758363270,Hansraj College,28.6785425,77.2090092
11758390166,Ramjas College,28.6866978,77.2066771
11765176107,Model Basti,28.6572566,77.2035524
11773279309,Kirby Place,28.6048551,77.1283102
11778249068,Talkatora Stadium,28.621131,77.1936359
11778257669,R.M.L. Hospital,28.62268,77.1965453
11778257670,R.M.L. Hospital,28.6224132,77.1967058
11778280019,Karol Bagh Terminal,28.648076,77.2012538
11778326291,Chitragupta Road,28.6437678,77.2090482
11778326292,Police Station Paharganj,28.6459417,77.2080495
11778344366,Hansraj College,28.6785719,77.2098379
11778344679,Shriram Institue,28.6813775,77.2123236
11778344681,Shriram Institue,28.6795362,77.2117569
11778353734,Kalavati Hospital,28.6381597,77.2107523
11779750785,Unnamed Stop,28.6676684,77.2108341
11786839225,Ludlow Castle,28.6724118,77.2260174
11786839226,Ludlow Castle,28.6723647,77.2257905
11786886124,Civil Lines Metro Station,28.6767184,77.2250249
11792835530,Guru Govind Singh Marg More,28.6541315,77.2030364
11792866471,Unnamed Stop,28.6600605,77.2030035
11792937575,Talkatora Garden,28.6209531,77.1938306
11792940416,Unnamed Stop,28.6109034,77.1907244
11806627434,Unnamed Stop,28.6551691,77.2045835
11823656858,Minto Road,28.6413659,77.226188
11872972486,Kashmere Gate 5,28.6694161,77.2281559
11949734333,More Lines,28.5831702,77.1164785
11949799383,Jhori Mal International School,28.5959339,77.069221
11971299288,Maurice Nagar 2,28.6866119,77.2058002
11971299289,Maurice Nagar 2,28.6865125,77.2055219
11982168862,E.S.I WATER TANK,28.6665573,77.304601
11982168863,E S.I HOSPITAL WATER TANK,28.6668307,77.3047104
11982196907,ESI HOSPITAL,28.6664988,77.3095545
11982201441,E.S.I HOSPITAL,28.6659987,77.3108135
11982446645,G.T.B Hospital,28.6836831,77.3113653
11998758437,Sarojini Nagar Market,28.5797589,77.1967413
12000320145,Panchsheel Enclave,28.5429991,77.231083
12000546949,Government Senior Secondary School,28.6326941,77.2318652
12000546950,Government Senior Secondary School,28.632617,77.2315877
12005322574,Nangal Raya,28.6128752,77.1096723
12011705389,Unnamed Stop,28.6003549,77.1397161
12011705464,Base Hospital,28.6067578,77.1371695
12022496645,Police Colony Mehram Magar,28.5628101,77.1268659
12022568494,Unnamed Stop,28.5722328,77.1798236
12039057570,Unnamed Stop,28.5783143,76.9558218
12196467720,Patel Chest,28.6923386,77.2085871
12196467729,Patel Chest,28.6924298,77.2084385
12206943358,Satyam / Doctor's Apartment,28.5988074,77.3184899
12206943359,Satyam / Doctor's Apartment,28.5988684,77.3187182
12223606011,Naraina Vihar,28.6272355,77.1341948
12229130484,Kendriya Terminal,28.6213436,77.2064182
12229157386,Dharamshila Hospital,28.6019547,77.3138485
12229157387,Dharamshila Hospital,28.6020428,77.3139299
12236483133,Bus Pickup and Drop-off Point,28.5644518,77.1209602
12237122531,Bungalow Road,28.6843366,77.2034769
12237122745,Kamla Nagar,28.6840174,77.2023556
12237122746,Roop Nagar,28.6842306,77.2023109
12250037004,Police Station Roop Nagar,28.6845971,77.203738
12250037006,Police Station Roop Nagar,28.6847852,77.2037581
12265822045,Kamla Nagar,28.6822265,77.1995795
12265822046,Kripal Bagh,28.6946251,77.1944936
12265822048,Delhi Transport Corporation Colony,28.6909286,77.1927024
12265822049,Kripal Bagh,28.6946061,77.1946958
12265822058,Roop Nagar,28.6823766,77.1994653
12353496795,4th Street @ South Avenue (northbound),37.427687,-120.7657097
12353496796,4th Street @ South Avenue (southbound),37.4281628,-120.7658055
12353496797,4th @ El Capitan (southbound),37.432517,-120.7750603
12353496798,4th @ El Capitan (northbound),37.4336851,-120.7760653
12353573204,Stephens Street @ Acacia Street (northbound),37.4306987,-120.7767509
12353573205,Stephens Street @ Acacia Street (southbound),37.4309085,-120.7772324
12353573209,Schendel Avenue @ Mimosa Avenue (eastbound),37.4267232,-120.7840798
12353573210,Schendel Avenue @ Mimosa Avenue (westbound),37.4268521,-120.7846097
12353573238,Schendel Avenue @ Driftwood Avenue/ Delhi High School (Westbound),37.426911,-120.7919146
12353573239,Schendel Avenue @ Driftwood Avenue/ Delhi High School (Eastbound),37.4267892,-120.792358
12353573271,Merced Avenue @ Darren Lane (northbound),37.4306565,-120.7950899
12397227462,बापरोला गांव शिव मंदिर,28.6409343,77.0114144
12409568505,Multi Gym,28.6013816,77.3251415
12409568506,Multi Gym,28.6014247,77.3248977
